	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209
125	0.1771720872149825	0.5613742337277418	0.6216397573126491		-0.10663805350784708		0.3464761442997133				-0.049918923686196784		0.4962819868036692		-0.3921502249130239	-0.3649680468433323		0.6514957984418507	0.6058971320204605	0.3136576032469397	0.607575992312344		-0.6244949563490564	-0.5160754032801915	-0.12673340215142928	-0.11277026284685225	0.2409945967416447		0.16848716285803456	0.9212051015396332	1.1291123531591876	0.047915733007697324	-0.09733150067531604	0.4212072736566819		-0.12799320938149802					-0.1429460553644528		0.6054012856645375		-0.7363655735746991	-0.22890555594012654		-0.1713648702737494	0.012054588681462794		0.0744061094192586		-0.16268656602836248		0.7651869463467836	0.6214080534080122		-0.05039358568512442	-0.21428371553522454	-0.3970160069103992	0.16861625503347513		-0.07517994538087018		0.030377071448994514		0.479789302871613	0.1982392682357276	0.06315853987702627	1.4427116718844522	1.3320008982043063	-0.6681155334360034	-0.7295144201201633	0.9019577891870222	0.9429740143858504	-0.38535534240675706	-0.9943122624507992	-0.8467367355317629	-0.774494106110595	-0.4115352355861049	0.3185617818913692	0.2901568692163508	-0.1900872077795688		0.1581862692690331	-0.2082236654122349	-0.02224420931636277			0.17040500917727214	0.3938768050880228	0.07676088310152585	0.27798645612250744	0.3919728610030633	0.13109942080582074	0.4458473288869284	0.402733190334402	-0.4310089557541041	-0.8012823875424037	-0.9224032866523084	-0.6453641960341259	0.5305556283775628	0.5936704479783481	-0.3911989148817003	-0.005255017017227519	0.29197276581754816	-0.33647508668455195	0.6301214442446726	1.4382834792612629	-0.1958453808153744	-0.7168342584361188	0.8964187418438876	0.9162380318353738	-0.8370157637155099	-1.4090562936504851		0.8353740311282439		-0.5985421329962527		0.028966325675333707	-0.4142461712703569	-0.18870757653024495		-0.09738247553433617				-0.008265181744039193				-0.14701345190756493		0.005302074889186771	0.15283059901613966	0.19339798065112812	-0.11157069863198907													0.03300591774988942		-0.10634676859916063	-0.5459142321193344		0.5091991484815995	-0.3407020279162855	-0.6773572091752359	0.3234911169597307	0.3123077624996406	0.027507915098433304				0.037109724906587364		-0.09390095886437738	0.019866982334663708	-0.23237449439811936										-0.12397811171971825	-0.2751801357519005	-0.32288929373895503	-0.1746702919761841	-0.22166050584770805		0.004646683844642332		-0.3758256918146185		0.1266427617029186		-0.33814865088718665				0.055843316602060586		-0.412401808189447		0.14936828066970795	0.13925937031597707	0.6651709628935218	0.48598903734854104	-0.8801583687477487	-1.2117915333764828	-0.27796190662985576		-0.615487632559085	-0.0853815372964558	0.4939073527867188	
127	-0.21009219190034265	-0.7322551463064401	-1.217433192448814		0.5794554134288729		-0.7931800330028286				0.2794733331791204		-0.8877731520708522		-0.09650928281943302	-0.8386668195388369		0.23049609282254574	-0.6036892697349729	-0.4535898252832843	-0.19572323975707293		0.2880397575391255	0.5076321680750978	-0.2823523646171474	-0.3504203516879141	0.0525474940613894		-0.6296252118032959	-0.8244451648778007	-0.11601709656197162	1.2537965273168303	1.3999106646087638	0.477429564105675		-0.06652348750363474					-0.005441373157671215		0.09227478353928		-1.049765626941976	-1.23328504958176		0.3241988068856074	-0.1547596444451553		0.09876580292489437		-0.21239764575148		-0.5015343282363344	-0.8664083970354376		0.6561891265330606	0.2038815893192147	-0.14155086685296048	0.2627989271847133		-0.7790394747084153		1.1293798056662545		-1.7157372647888696	-0.5920229781365038	1.2074077505806282	0.5157517349047317	-0.768495292019545	-0.2205701734736023	1.2108005577556689	1.2295437486129055	-0.005045821491898184	0.2452159108785514	1.3073416446505328	0.17517844061837082	-1.1030078741717602	-0.2932573433860951	-0.19799393802251475	-1.3709684748006898	-1.2825121991497643		0.5218025168715359	-0.1342521938568974	-1.0550782664697225			-1.3077133088348103	-1.0510333783059178	1.2443579032586565	0.9507791259163341	-0.11475596530959065	1.1751727723619614	1.4117391489404787	-0.257680863856986	-0.8382580276499418	-0.7367204115543716	-0.2684617155341639	0.7983196116931294	0.008694220053071314	-1.4357429563698318	-0.09312475078384368	1.2711809402761605	0.3209119214955437	0.6482350624924531	2.5809005014594857	2.098529382619	-0.21125071142352725	-0.843674933934775	-0.7498530578636143	-1.8590295795279037	-1.8773010874364149	-0.20703039030335474		-0.4910100058821473		0.18287597533598746		0.7137625817516651	1.1322396938606298	0.17409274232235786		0.0953051396063529				-0.3657641152585492				0.2569219231463868		-0.4709543779079314	0.033294554613951415	-0.10727192918981808	-0.11907889815895953													0.055678806829768376		0.00467415730762071	-0.2733175673641977		0.5578953651024073	0.5399449326046071	0.2633103308028048	0.07849667635283444	0.4813834257355151	0.19557996942165184				-0.00367380337086955		-0.5415164920093256	-0.4664626322137557	0.1955402487522855										0.004032006486198382	0.3025758674993118	-0.1056549669410304	-0.0017705212970662593	0.4222294188817088		-0.32541784534970003		0.5289621675248168		-0.2952880626074487		0.5299402890079626				-0.11500587452102047		0.9141599788163588		-0.7191671857502345	-0.04882627427304466	0.7767446681156513	0.5106691442537318	0.117646361097023	0.5318535012491076	1.0203018825026426		-0.7466853344816495	-0.2401425333038612	0.6617880858858228	
128	-0.06183751843542783	-0.3881667566731469	-0.23155136711276936		-0.17711505905379346		-0.1187547634542694				-0.20019554305290144		-0.16361421083260064		0.12406347262099235	0.24544622723455306		-0.4670266958101737	-0.26149189156466024	0.21535584753005285	0.4315692260726167		-0.7984870889011272	-1.222291618766677	-1.1765358149699603	-0.3008732969309392	0.6044050591793193		-0.4103397838647873	0.6226263478577062	1.0260117120065992	0.4600666999438251	0.8556040890116217	0.8977966679129609		-0.29104390239867506					-0.32307407509528496		0.5709484864856502		-1.2826333338173692	-0.8195500771845503		-0.6258260869224688	-0.7514214391927141		-0.18538484892001225		0.3829328713090761		-0.5162402708059873	0.180694882620968		0.05071487666326434	1.0013549727578224	0.16763804996306209	-0.4384431939235785		-0.1588021921654787		0.8469707614029617		-1.7769725110083159	-1.0131713888476217	0.9975669649835308	1.2520877862486737	0.040441466567713316	-0.5212437711847767	0.1088254135084395	0.3085685897503293	-0.19743709636598147	-0.03416147335630023	0.3176015313659475	0.4893495263425972	1.4765903803383498	1.592439590994447	-0.634537117254704	-2.0687573384223135	-0.9873463336479464		-0.4375856888669806	-0.8227636398238394	-0.7058265910376889			-0.3497843863242635	-0.04481784687518622	1.1832514984528486	1.069020169505478	0.07011835677890257	0.1378251799856162	0.11257734501821394	-0.5268411423794624	-0.3773078010535113	-0.10604481795518142	-0.04433220485284115	0.7125839009796354	0.24524642023107396	-1.8795900578784637	-1.4019680666452687	1.6441674041173728	2.0056182734110872	0.11366795824553742	0.4017147296361127	1.4011521361359027	-0.08221228259575619	-1.4191958705008012	-0.4551132032277316	-0.12351405527325104	-0.9084503182464024	-0.31848961440434753		-0.426016308346086		0.725271645700559		-0.2935858914984926	0.629874901928365	0.4497932898482741		0.07222188050997434				0.03874865723268195				-0.05836032155543716		0.05516890778248622	0.05946753345455767	0.11654850921236128	-0.029751843793407045													0.0018093374644810652		0.047157201962427925	-0.06847000091202614		0.13805828815634186	0.0662609715728475	0.08285050305615489	-0.0565648336213957	-0.07112021880539493	0.08445173418125834				0.051425301564523414		0.061887418274471376	0.009049566243328342	0.1929497121676869										0.09945946022035612	0.3235069383576635	0.39323403237733257	0.37691923552380896	0.18605637054765747		0.1896084950539528		0.1222235831306222		-0.17922135788213575		0.2912630831712217				-0.3036095428396948		0.5203085114927775		-0.9795982620685898	-0.6695727202953121	0.2035533588384325	0.7097200005964348	0.2460789494122369	-0.2000262621193983	0.3557896449058928		-0.8682141829207963	-0.27903883160630505	0.9815990552888252	
130	-0.11869984338409267	-0.2127122612146195	-1.045461726913345		0.7905270285458149		-1.0089065119391307				0.5269413072868095		-1.5287797619530463		1.2306784926816663	0.3730529879103415		-0.5040993545262609	-1.4118277410695252	-1.2581609818783666	-0.548393666773336		0.2826963131374214	0.7178287005420619	0.2158988714024114	-0.6146940751593016	-0.7737875818226408		0.3339823262989133	-0.5552531701105181	-0.93546521878064	0.8891183568727379	2.36023884502841	1.3892299154249486		-0.17504185997434735					-0.0779756042563046		0.1706533274264075		-0.6129031303280499	-0.27758286787138786		-1.1548157105086527	-1.3268150979662705		0.1707633689851112		-0.17028200865994828		0.16683658396747586	0.6890701884888889		-0.9267601190998296	-0.4172418536133288	-0.1060524494726754	-0.2727078052606278		0.07684105229661024		0.1779441345909921		-0.975888874590358	-0.953357680812284	0.837387746272725	1.7977374153609464	0.4373076572519494	-0.9071453958943796	-0.07583016312855761	1.2626488888878764	0.9882783563419556	0.1347775636871423	0.0344056300042818	0.15050169003855748	0.16000145225067774	0.3053412411439543	0.1963772034747914	-0.6535195434989873	-1.329425815483167		0.9369184897853604	-0.5065003284010648	-1.6627439123985823			-1.2571971950722702	0.3025931563121655	1.8252448509010717	-0.4640730299821978	-1.4085360952497767	0.6334807379947355	0.9192003217661598	-0.4680699757251811	-1.4898014170854974	-2.0669605300790863	-0.2448517816956155	2.7548774158979845	2.128637552120684	-0.3619308304187143	-0.4706216105259955	-0.23057222775241826	-1.0199882138743608	-0.07447273772656142	1.8642409205834456	1.5232007126760436	0.13328203243630318	0.3269692078999166	0.20379282287710035	-1.5802851196979948	-1.630085941083962	0.16639567919870993		-0.5232399389351485		0.19635504745626045		0.8030215459293686	0.6536818571573045	-0.24032973831344864		0.2291681109005973				-0.4009342854405986				0.4328232791012852		-0.497293025633553	0.2382188444704904	-0.07129704173712527	-0.13847482845691653													-0.07513077147693062		-0.11777224474159692	-0.7705446792436609		1.1151887690211881	0.8164311068782505	0.2282892554988697	-0.2606733945285669	-0.0912721695106787	0.15316410493202662				0.04690974832919892		-0.114346185742761	-0.10705907124793156	0.273333918240193										-0.14590226440244197	-0.03922694344752623	-0.1889831653679721	0.5545144723485768	1.1418047940824179		-0.6334107410802972		0.6212365836205814		-0.3274892996123526		0.3407576367656778				-0.1801318359648576		0.578078136590193		-0.7763842671944682	-0.5649730154400459	-0.019121095164640185	-0.014268188572411113	0.3021544671452527	1.0141181822206515	0.7707439195995297		0.04427613625981999	0.055803912701473266	-0.29687115907048184	
131	-0.13282816800080405	-2.1861199941422123	-1.7908617275543341		0.3035036449403507		-0.6485726729615016				-0.010348305560548485		-0.9758290842736838		1.0590253152469469	0.7487549837416584		-0.6731549495217362	-1.074805471055997	-1.270105832802188	-0.4748641516743911		-0.4899011978511431	-0.20547605916237244	0.7511628673555749	0.5090741912763643	-0.17279126862532104		0.12128841893836435	-0.40143089345595373	-0.01805957441013404	0.9188200347814269	0.81944664926707	0.2379053580749619		0.0014350770948898454					0.10671022274538737		-0.3144795407311923		0.06493617500622235	0.2707785791696137		-1.4078874072405578	-1.3900699315382976		-0.046977192196380635		-0.07869393872377507		0.15869404222384698	0.9554877582497416		-1.649079959370264	-1.2063069858418227	-0.3351335436058797	-0.33095498811100066		0.4920449594333792		-0.6170112737640373		0.5826843728427775	0.2174757457879513	1.102862030311295	2.1328838710055726	0.06016499821568415	-1.940172087635201	-0.20536386386853406	1.7337879500079398	1.2488381764034775	0.3284584674121768	-0.260492028376875	-0.5945492005771079	-0.5512864075927795	-0.6274181064681505	0.09188174474307856	1.0119939111106109	-0.06669479588787827		0.8331387903189642	-0.29170964968680885	-1.8129440628236564			-1.3524370408627322	0.5921548063637011	1.4678635275928806	-1.5373823523481196	-1.0610831235788387	1.8786263207485048	0.42135473230917053	-2.2193441851304097	-1.6650361439157693	-0.2704932319417264	0.5793487204528897	1.3499002449302226	1.3965921863826376	0.4900455817611308	-0.9211856609707728	-1.8400492950940517	-1.2933662186568136	0.11723788115055744	1.149558286967319	1.0565397579680655	0.200416307519702	0.12050880548630777	0.5790840546315272	0.24390349109170725	0.1977955405277332	0.6660339689550858		-0.10342437060792438		0.14916031904998894		0.5471270951032224	0.1070626310401362	-0.22804169723592185		0.16101993696918926				-0.17676700955056898				0.21739807212298629		-0.3903710266056529	-0.3298646799990839	-0.4703173654715296	-0.06504351130676947													-0.057920548549234015		0.022320662563269304	0.3403065781217527		0.10597088452701638	1.3224569883771091	1.1585655553008585	-0.7868763870365809	-0.2527102778683397	0.24897529373368424				-0.2480095827367513		-0.04592715931814944	-0.41010445271038415	0.5950503079854537										-0.17653255015447086	0.4837396308869314	0.05383459452103277	-0.314141516448474	0.4945707919459463		-0.39642094206570827		0.2083519669569644		0.2977342177148913		-0.07634359115798085				0.3211844725283204		0.28864783731518384		-0.6434634718882452	-0.2805001891113901	1.5255995134823634	0.40746409189125465	-1.107350736676352	0.532615065365586	1.0422880788481823		0.3842439812703146	0.6607938733723512	-0.5948167432008764	
132	-0.015553708181302438	0.01665721482589552	0.2978903460050314		-0.3176446011290921		-0.19001552535829175				-0.17806647155708644		-0.5393858888748275		0.877731861362177	0.7188659909113898		-0.4532980589952947	-0.44291978712171737	-0.5291590635146213	-0.1816760736320573		-0.3575876677335289	-0.7283637402027747	-1.076521770574586	-1.0640848915720194	-0.36358236213465583		0.6569981876049008	1.657690537676481	1.4660383996752366	0.18926894921893925	0.1851524959987164	0.5767376238202555		-0.21084969495652095					-0.1842460981328324		0.4825348483524001		-0.5490662891264886	0.20724237789374125		-1.306934322508012	-1.030962245333572		-0.15424751188126173		0.2855805603076557		-0.230965444913432	0.4753925090157775		-0.35788142830720354	0.5449627754470356	-0.01992358697415136	-0.8013662869119409		0.3276636650809345		0.28660339505122745		-1.3473012871423369	-1.0905773768833853	0.8814814943841844	1.5720715070544184	0.9067799114569612	0.21523631847891805	-0.5312108213038098	-0.9727588388204595	-0.4919968288692703	0.08895808472436753	0.08568638341289808	0.3767544055080888	1.2126676217676076	1.2435596663442925	0.21776372486537765	-0.4323474506204535	-0.2579221632557346		-0.3154764045632916	-0.7852475072476185	-0.7622017619315177			-0.05957137092940221	0.7771744206347799	1.1205569390899894	-0.3264817715475111	-0.7394893511523843	0.11703352856745175	-0.8490978139075335	-1.987977116533821	-0.830765936449828	0.27016650160505	0.5949812208983074	1.31151424962034	0.7416841859385562	-0.8045512299192682	-0.5040372072011516	0.6724000697034164	0.5732277176912727	0.028890135709952226	0.17956952302338725	0.7864743020086242	0.8281578619601954	-0.03558193879631552	-0.5693707764467968	-0.4175247182539752	-0.2922677971674852	-0.010041511717247271		-0.17584804649941413		0.4055033677649088		-0.4572311021164098	-0.33400006353541684	-0.05751504691367985		0.02865649711897266				0.09399234947788468				-0.01574472865796651		0.28787585017864703	0.3297580409844385	0.1839218979478566	0.10665677876938573													-0.08983708143320032		0.017479135601979955	-0.015471516103693994		-0.16670874409200856	-0.1558396028660475	0.05722585446546319	-0.2012339829140887	-0.0965745486838258	0.11353275489153655				-0.0894733053860074		0.06112388984981919	-0.1033013614058724	0.2303238919843569										-0.0027363103009190237	0.469966309818109	0.5537421069960264	0.3139124738743885	0.22998903537187804		0.1861844631953557		-0.056290537164865165		0.017113076441520127		0.18077424579055545				-0.18884124410134887		0.44561538475109613		-0.9517191890282092	-0.3245829823472049	0.10534322760316188	-0.4113169332812708	-0.19963504258950224	0.05199371989548124	-0.3858655476196117		0.7679384664324089	0.4038382171555822	-0.2974093682445467	
134	0.03482162603706291	1.5441774267660962	0.4092156385198574		0.6087817456520331		-0.354904351269149				0.6158233311778697		-0.5720333328724585		0.5619737323934466	0.027332891773601826		-0.2267619968201457	-1.0106491835057652	-0.26830896276938304	0.3359049987312491		0.05182616884121671	0.5067826873961497	0.3598447781722908	0.8590150416341864	1.1613746009957553		-0.7989464122590355	-0.11356649530882185	-0.09886859545209023	-0.8878419983190146	-0.5761761055010456	0.09865835230183703		-0.20921443014363336					-0.1974443474265916		0.2691315929193727		0.4075720647815615	1.3801004272800954		-1.04370435180714	0.10418688318035987		-0.27188856969058345		-0.29085009318607097		0.9088266053321686	0.11662245212673125		0.5549748475578699	-0.3835549030865712	-0.8636492374300194	0.7798229860173623		-1.0094777343805286		0.3756142236525193		0.9504903939245692	1.1015734927972185	-0.5464757612419568	0.2975565561844798	1.0554575529901988	-1.032803590689913	-1.6036634790573523	0.1763486326989633	0.3618122326178392	-0.6574049034759148	-0.5117262617780151	0.14347071254583585	0.058868560040454286	-0.3631576695902781	0.0639998939322223	1.0124289536562918	0.8047118487249297		-0.2328101870423945	-0.12433593166166575	-0.210547819622496			-0.4039360231148418	-0.3584404518266886	0.006299981963820756	0.460018180501224	0.4976536020879973	-0.5007779659301211	-0.8716697161382233	0.07868570868793706	0.17923777751539918	-0.3733510494613173	-0.10072003292787653	0.3069611817958172	1.007317761599552	1.6923866886169312	0.5032481981854123	-0.8959978301586076	-0.5100182341676289	-0.3635081375197677	-0.8366051983744414	-0.4986268179491162	-0.33177991331004625	-0.7128328164531426	-0.398722510536159	0.5810569125725041	0.9888783144679936	0.19050270300993527		0.6482686047145928		-1.0634224026262844		0.9861003525809132	-0.1740492032047107	-0.5057900601585227		-0.019591138454746797				-0.1809957192692144				0.14931829009120434		-0.3001959046391262	0.007970948597754945	-0.026013966808518904	-0.13453736826671625													0.0011452835434201088		0.27450785152508284	-0.1744512342318723		-0.26344914081379434	-1.5642636327221142	-0.4818341672494584	1.6238061573663305	0.8939176190443422	0.261048271685881				0.3574108388274908		0.206915881537663	0.4955129278612069	-0.3643403981431303										0.15632926002779807	-0.5531741298989139	-0.8561750052877787	-0.4626567232824693	-0.8061338246704757		0.6486150442770767		-0.993669616577046		0.6804657308437693		-0.2273114660797133				0.4843027881579474		-0.21346355166116895		0.5879494485191323	0.803262442276305	0.5216658921351403	-0.1528342112062753	-0.029154481726105918	0.3272794592988	0.039546900534663684		0.19890023686986585	-0.2297059274278581	-0.6595270472144793	
135	-0.18918486323759676	0.347306115915204	0.029942763881504717		5.479637383965426e-05		-0.2431618077463405				0.008971693615838609		-0.20380339604316036		-0.365453378398685	-0.6457871916855716		0.4365755015486767	0.12322460036035385	-0.2564367403958558	-0.19500781019613084		-0.13744453385963445	-0.12034880198032467	-0.18870369535166745	-0.2978283922441333	-0.2781733977003628		-0.042847131370633305	-0.2222417086550313	-0.1871251180818337	0.17359074687765366	0.5090376521496998	0.4729796239861299		-0.3900393243497437					-0.22605231364995435		0.35158310715549285		-0.8546487145774465	-0.32151010956210024		-0.27071070806276665	0.013319025076740008		-0.05623878800942595		-0.3137701367360025		0.22586831243333785	-0.3885876653040585		0.3516840300807195	-0.4795671338372058	-0.3122287684234493	0.9612605372969284		-0.9956263177490366		0.5259840384881437		0.2652409960653379	0.5766911821618913	-0.15655974366696526	0.5909575041526486	1.2677925147797828	-0.2935157211817946	-0.8194964441821991	0.7156753027043824	0.7669645371892859	-0.4650011013412298	-0.5557527287250017	-0.40612378812981215	-0.917948796587814	-1.1055145628333691	-0.6816153398527918	-0.10676396459071934	0.1067568333491213		-0.16489709865652605	-0.21057542626822026	-0.5115362543938639			-1.061573842555502	-1.2734645823394086	0.7932773865275569	2.0372446977721523	1.3178156252936606	1.1778166686697231	1.3773448598251037	-0.16306723349711275	-2.1186201729101573	-2.183372423677953	-0.9300126541346088	0.2078342012341172	1.123982953160923	1.5691534666241282	0.8107421497092107	-0.3193484220576234	-0.2974649677709685	0.5244166748766685	1.000653609398671	1.0044840931515937	0.7909367902010873	0.26080191649059403	-0.8266966322718572	-1.8480075819966215	-1.65513979419446	-0.6967267639143868		0.208108935863901		-0.4156487714818891		0.6774443733779772	0.7331099928931656	0.28252175330756324		-0.0839105288560523				-0.07725522262026972				0.0017720152379241676		-0.15099471085067712	0.05093830031086216	0.1218121891189237	-0.07909986942024652													0.057973851507347324		0.2626654226250829	-0.09486576336058432		0.09666505053819542	-0.4567978005402277	0.07734442689820628	0.6034892770800401	0.18155295402394755	0.1356391395867244				0.16355707120549465		0.06852539431097257	0.24304050107418296	-0.011607408319022818										-0.020029375458016117	-0.31559898247192864	-0.5089092000675084	0.4056161199560292	0.5478042885185961		0.08967282483991364		-0.2637429485281762		0.5397523721054339		-0.05452105943359787				0.43983918584275		0.05833727598051214		-0.044364543231238715	-0.025561786722715817	0.8343718764293336	0.8328977900669315	-0.003750711503647724	-0.2588053708682217	-0.044074517249147856		0.2182685103367216	0.2303935332927449	0.08291506654367366	
136	-0.32141207073447786	-0.896815451008008	-0.8325220253344874		0.2926826430415915		-0.3964739894346994				0.1541521928452152		-0.3850386781859605		-0.13390016360293214	-0.7781183560451682		0.7935024742089708	0.17604053549801382	-0.1470901869846117	0.5010812849168497		-1.3302383215885305	-0.8296476660419756	0.6775513449679398	0.8488076596452688	0.16526790074322573		-0.5334864962871195	-1.2314215214442152	-0.6925088364828961	0.5065380116717261	0.8259819058687355	0.5454819905875841		-0.5088162929357566					-0.1331270410266562		0.4616430597825867		-1.8228478671110648	-1.3972963507602518		0.10196848981063136	0.1259380508272443		-0.2643459605731084		0.10901909159106232		0.3404816366078673	0.3138634404794947		0.8326148834003746	0.990309799744206	-0.7798834224983269	-0.8256405441176168		0.041027793023693165		0.5455620639972698		-0.7704492562037165	0.17534541546738	1.4207326786135717	1.3849246781477331	-0.2530328303029417	-1.5399133060026584	-0.17335081392145674	1.4491808282684688	0.5859521963035725	-0.32548822146028994	-0.0949458303668562	-0.6428653933417904	-1.2220032317739389	-0.8116553089431962	-0.6479217530482381	-0.8150756860552028	-0.7074694486218505		0.20403999794346525	-0.3264325354641699	-1.0339825823756834			-1.2663466435394672	-0.7941675523830397	1.418765357772155	1.6320436456221408	0.5976518878618773	0.7553157412450545	1.2969881976884732	0.7424943316631352	-0.9518742036231179	-2.0208756218559927	-0.508502902177159	1.909974308913204	2.2425612869069047	0.7690131263174151	-0.9544834923180494	-1.675569396906523	-0.37656815395963694	1.4005500376446818	1.638239670840581	0.9996977167418426	0.3067493322017268	-0.2345310406494376	-0.6257883581502806	-1.731185902237375	-2.2892333709615245	-0.7500671219986269		-0.4160685050152078		0.321146669320823		0.5026827531105642	1.5694165752157008	0.6158285518605368		0.03885338577791702				-0.21921493018299912				0.06393983280204292		-0.3139272777929062	-0.026586608287741443	0.01142203036842554	-0.13295308844699413													-0.0554772325599538		0.3069433031338103	0.02883109409492533		-0.15612812795888062	-0.3075938852595741	0.521252881277507	0.3490232604996877	-0.023690850066779248	0.14024910194452395				0.04619805025253866		-0.060473537209137215	0.02209802480117914	0.17605641212234807										-0.014194557850861026	0.07930909544560033	-0.19989307836823086	0.5329339350594193	0.5262298578622835		0.3098721951794701		-0.3622640057225026		0.41771382082577785		0.1012989104365352				0.20990744606698816		0.0885934692410572		0.16289330997323528	0.29407495396690275	0.3688787049496893	0.3118664372534533	-0.08689431096535367	-0.639428449317435	-0.6775737650004794		0.9094218502013334	0.6512624162224989	-0.06506395250577574	
137	-0.2720290940105805	0.29312486812453586	-0.21680257564080305		0.1712587395445526		-0.4570782501502091				0.16714689591057846		-0.5293356167981154		0.10323034308202132	-0.13211630070206942		-0.4798909399887384	-0.809368468833285	-0.060905516465068275	0.2577272811778757		-0.3185477660497063	-0.3055936774155006	-0.5932068303164528	-0.11965122891380495	0.5351828093285314		-1.0887363443185651	-0.7014371613478554	0.14561828010791478	0.4423851158900126	0.9217711366854392	1.0000111332675763		-0.7467343707795141					-0.4804468862926231		0.7973778813143997		-1.6421447263383089	-0.474937620347234		-1.0864386128470729	-0.6100822295309712		-0.17787769830978725		-0.05428543741929606		0.2191823904467966	0.14059263347153605		0.4429329658885009	0.5575998597100243	-0.2724587379502817	-0.047495875713893		-0.4575046555677517		0.7833043435207213		-1.1359329469962145	-0.3038475742183483	1.0876590367203052	1.81319541122075	0.8457155232992452	-1.1422356508704483	-0.6247521951555159	1.3772606422266078	0.5529714717917613	-1.0086422938006576	-0.3967159753906621	-0.1571063569385315	-0.6832458426295789	-0.3226045548069851	-0.5705004719554626	-1.4637178082592248	-1.046038048919144		-0.1322177743963707	-0.7833334494469969	-1.0686202639307232			-0.9610111894000694	-0.5587694651898032	1.4783667642628904	1.7093516584531054	0.981991456223703	1.4994846275051112	1.3407042041008794	-0.427166719740135	-1.8894204664934235	-1.8163718209314448	-0.05362423914525848	1.6857012708828976	1.1770859683454649	-0.2487354836315063	-0.4438947661964393	-0.053519526928798654	0.4097570051426071	1.314545581118873	1.980692317014723	1.7143325055329577	0.6348979860977161	-0.7496868234807269	-1.9979897628440881	-2.7882722915993723	-2.0982576473949988	-0.28948904647471746		-0.5613376132615344		0.22071421142779146		0.6220173039657708	1.4030479146677668	0.3262813977374785		0.17038002053219894				-0.34335430603051714				0.3307451607793485		-0.3325738055183925	0.5159918667706487	0.2617489859451035	-0.10791752337968008													-0.20980682802463888		0.3189526220926766	-0.6014979867960376		0.3055499981395115	-0.57905394872989	0.3476410706342044	0.24574097091538374	-0.4176546404067764	0.2748304564508789				-0.009121547149830956		0.4330560130586121	0.2844002894293983	0.16898313797447714										0.03096164160656005	-0.03776681539591142	-0.0011164601275849217	0.7240987609254703	0.6855733013273425		0.321627101641947		-0.21913431159496008		0.5809738933893692		-0.004659943122733275				0.3451814130547846		-0.009817829413919512		-0.12520745343049305	-0.5633298441427367	0.10530245750980116	1.0099695889051221	0.5633881783147421	-0.16566469149619673	0.07223822577837727		-0.15448909128072885	0.11083763163245863	0.5945055184751833	
